finish_code,substrate_code,finish_applied_code,seq_id,finish_code_description,sft_steps,source_doc,program,associated_specs
0000,0,0,00,UNFINISHABLE MATERIAL - NO FINISH REQUIRED,[SFT0001],LMA-PJ100,LMA,
AA01,A,A,01,HARD ANODIZE FUN CTIONAL WEAR SURFACES,"[SFT0103, SFT0212, SFT0901]",LMA-PJ100,LMA,
AA02,A,A,02,"CHEM FILM CLASS 1A AND BLACK HARD ANODIZE SFT010 3 CLEAN IAW LMA-PG301, LMA-PJ100 OR MIL-DTL-5002","[SFT0202, SFT0214, SFT0901]",LMA-PJ100,LMA,
AC01,A,C,01,CHEM FILM CLASS 3 ALL SURFACES OF SMALL DETAILS - ELECTRICAL BONDING,"[SFT0103, SFT0205, SFT0901]",LMA-PJ100,LMA,
AC02,A,C,02,CHEM FILM CLASS 1A ALL SURFACES,"[SFT0103, SFT0201, SFT0901]",LMA-PJ100,LMA,
AC03,A,C,03,CHEM FILM CLASS 1A SPECIFIED SURFACES,"[SFT0103, SFT0202, SFT0901]",LMA-PJ100,LMA,
AE01,A,E,01,"FLAT BLACK TOPCOAT, ELECTRICAL BONDING, PRIMER, ANODIZED","[SFT0103, SFT0206, SFT0401, SFT0505, SFT0702, SFT0901]",LMA-PJ100,LMA,
AE02,A,E,02,"FLAT BLACK TOPCOAT ALL SURFACES, PRIMER, ANODIZED","[SFT0103, SFT0209, SFT0401, SFT0505]",LMA-PJ100,LMA,
AE03,A,E,03,"GLOSS WHITE AND BLACK FLAT TOPCOAT, SPECIFIED SURFACES, PRIMER, ANODIZED","[SFT0103, SFT0209, SFT0401, SFT0503, SFT0506, SFT0901]",LMA-PJ100,LMA,
AE04,A,E,04,"FLAT BLACK AND GUNSHIP GRAY TOPCOAT, SPECIFIED SURFACES, PRIMER, ANODIZED","[SFT0103, SFT0209, SFT0401, SFT0506, SFT0508, SFT0901]",LMA-PJ100,LMA,
AE05,A,E,05,"FLAT BLACK TOPCOAT, SPECIFIED SURFACES, PRIMER, ANODIZED","[SFT0103, SFT0209, SFT0401, SFT0506, SFT0901]",LMA-PJ100,LMA,
AE06,A,E,06,"DELETED, USE AE03.",[],LMA-PJ100,LMA,
AF01,A,F,01,"FUEL TANK COATING ALL SURFACES, ANODIZED","[SFT0103, SFT0209, SFT0405, SFT0901]",LMA-PJ100,LMA,
AF02,A,F,02,"FUEL TANK COATING, PRIMER, SPECIFIED SURFACES, ANODIZED","[SFT0103, SFT0209, SFT0402, SFT0406, SFT0901]",LMA-PJ100,LMA,
AF03,A,F,03,"FUEL TANK COATING, WHITE TOPCOAT, PRIMER, SPECIFIED SURFACES, ANODIZED","[SFT0103, SFT0209, SFT0402, SFT0406, SFT0503, SFT0901]",LMA-PJ100,LMA,
AF04,A,F,04,"FUEL TANK COATING SPECIFIED SURFACES, CHEM FILM CLASS 1A","[SFT0103, SFT0201, SFT0406, SFT0901]",LMA-PJ100,LMA,
AF05,A,F,05,"FUEL TANK COATING FOR SOLID SHIM, CHEM FILM CLASS 1A","[SFT0103, SFT0202, SFT0406, SFT0901]",LMA-PJ100,LMA,
AG01,A,G,01,"GUNSHIP GRAY, SPECIFIED SURFACES, PRIMER, ANODIZED","[SFT0103, SFT0209, SFT0401, SFT0508, SFT0901]",LMA-PJ100,LMA,
AG02,A,G,02,"GUNSHIP GRAY TOPCOAT ALL SURFACES, PRIMER, ANODIZED","[SFT0103, SFT0209, SFT0401, SFT0507, SFT0901]",LMA-PJ100,LMA,
AG03,A,G,03,"GUNSHIP GRAY TOPCOAT ALL SURFACES WITH ELECTRICAL BONDING, PRIMER, ANODIZED","[SFT0103, SFT0206, SFT0209, SFT0401, SFT0507, SFT0702, SFT0901]",LMA-PJ100,LMA,
AL01,A,L,01,"SOLID FILM LUBE ALL SURFACES, ANODIZED","[SFT0103, SFT0209, SFT0601, SFT0902]",LMA-PJ100,LMA,
AP01,A,P,01,"PRIME ALL SURFACES, WITH ELECTRICAL BONDING","[SFT0103, SFT0206, SFT0209, SFT0401, SFT0701, SFT0901]",LMA-PJ100,LMA,
AP02,A,P,02,"WHITE TOPCOAT SPECIFIED SURFACES, CHEM FILM CLASS 1A, PRIME","[SFT0103, SFT0202, SFT0401, SFT0503, SFT0901]",LMA-PJ100,LMA,
AP03,A,P,03,"PRIME SPECIFIED SURFACES, ANODIZED","[SFT0103, SFT0209, SFT0402, SFT0901]",LMA-PJ100,LMA,
AP04,A,P,04,PRIME FOR PEEL SHIM APPLICATIONS,"[SFT0103, SFT0401, SFT0901]",LMA-PJ100,LMA,
AP05,A,P,05,SOLID FILM LUBE AND PRIME SPECIFIED SURFACES,"[SFT0103, SFT0209, SFT0402, SFT0602, SFT0903]",LMA-PJ100,LMA,
AP06,A,P,06,"PRIME ALL SURFACES, ANODIZED","[SFT0103, SFT0209, SFT0401, SFT0901]",LMA-PJ100,LMA,
AP07,A,P,07,"PRIME FOR SOLID SHIMS, CHEM FILM CLASS 1A","[SFT0103, SFT0202, SFT0402, SFT0901]",LMA-PJ100,LMA,
AP09,A,P,09,"DELETED, USE AP03.",[],LMA-PJ100,LMA,
AR01,A,R,01,"GLOSS ORANGE TOPCOAT ALL SURFACES, PRIMER, ANODIZED","[SFT0103, SFT0209, SFT0401, SFT0515, SFT0901]",LMA-PJ100,LMA,
AR02,A,R,02,"GLOSS ORANGE TOPCOAT SPECIFIED SURFACES, PRIMER, ANODIZED","[SFT0103, SFT0209, SFT0401, SFT0516, SFT0901]",LMA-PJ100,LMA,
AR03,A,R,03,"DARK GREEN TOPCOAT ALL SURFACES, PRIMER, ANODIZED","[SFT0103, SFT0209, SFT0401, SFT0517, SFT0901]",LMA-PJ100,LMA,
AR04,A,R,04,"DARK GREEN TOPCOAT SPECIFIED SURFACES, PRIMER, ANODIZED","[SFT0103, SFT0209, SFT0401, SFT0518, SFT0901]",LMA-PJ100,LMA,
AW01,A,W,01,"WHITE TOPCOAT ALL SURFACES , PRIMER, ANODIZED","[SFT0103, SFT0209, SFT0401, SFT0901]",LMA-PJ100,LMA,
AW02,A,W,02,"WHITE TOPCOAT SPECIFIED SURFACES, PRIMER, ANODIZED","[SFT0103, SFT0209, SFT0401, SFT0503, SFT0901]",LMA-PJ100,LMA,
AW03,A,W,03,"DELETED, USE AW02.",[],LMA-PJ100,LMA,
AW04,A,W,04,"WHITE TOPCOAT ALL SURFACES, PRIMER, CHEM FILM CLASS 1A","[SFT0103, SFT0201, SFT0401, SFT0501, SFT0901]",LMA-PJ100,LMA,
AW05,A,W,05,"FUEL TANK COATING, WHITE TOPCOAT, PRIMER, ANODIZED","[SFT0001, SFT0103, SFT0209, SFT0402, SFT0406, SFT0503, SFT0901]",LMA-PJ100,LMA,
BA01,B,A,01,HARD ANODIZE ALL SURFACES,"[SFT0103, SFT0213, SFT0901]",LMA-PJ100,LMA,
BA02,B,A,02,"BLACK HARD ANODIZE, CHEM FILM CLASS 1A SPECIFIED SURFACES","[SFT0103, SFT0202, SFT0214, SFT0901]",LMA-PJ100,LMA,
BA03,B,A,03,ANODIZE ALL SURFACES,"[SFT0103, SFT0209, SFT0901]",LMA-PJ100,LMA,
BC01,B,C,01,CHEM FILM CLASS 1A SPECIFIED SURFACES - NO ELECTRICAL BONDING,"[SFT0103, SFT0202, SFT0901]",LMA-PJ100,LMA,
BC02,B,C,02,CHEM FILM CLASS 3 ALL SURFACES - SMALL ELECTRICAL BONDING SHIM,"[SFT0103, SFT0205, SFT0901]",LMA-PJ100,LMA,
BE01,B,E,01,"FLAT BLACK TOPCOAT ALL SURFACES, PRIMER, ANODIZED","[SFT0103, SFT0209, SFT0403, SFT0505, SFT0901]",LMA-PJ100,LMA,
BE02,B,E,02,"FLAT BLACK TOPCOAT SPECIFIED SURFACES, PRIMER, ANODIZE D","[SFT0103, SFT0209, SFT0403, SFT0506, SFT0901]",LMA-PJ100,LMA,
BE03,B,E,03,"GLOSS WHITE AND FLAT BLACK TOPCOAT SPECIFIED SURFACES, PRIMER, ANODIZED","[SFT0103, SFT0209, SFT0403, SFT0503, SFT0506, SFT0901]",LMA-PJ100,LMA,
BF01,B,F,01,"FUEL TANK COATING ALL SURFACES, ANODIZED","[SFT0103, SFT0209, SFT0405, SFT0901]",LMA-PJ100,LMA,
BF02,B,F,02,"FUEL TANK COATING SPECIFIED SURFACES, ANODIZED","[SFT0103, SFT0209, SFT0406, SFT0901]",LMA-PJ100,LMA,
BF03,B,F,03,"FUEL TANK COATING, WHITE TOPCOAT, PRIMER, SPECIFIED SURFACES, ANODIZED","[SFT0103, SFT0209, SFT0404, SFT0406, SFT0503, SFT0901]",LMA-PJ100,LMA,
BF04,B,F,04,"CONVERSION COAT, FUEL TANK COAT MACH. SURF. (PREV FINISHED)","[SFT0103, SFT0406, SFT0901]",LMA-PJ100,LMA,
BF05,B,F,05,"FUEL TANK COATING, PRIMER, SPECIFIED SURFACES, ANODIZED","[SFT0103, SFT0209, SFT0404, SFT0406, SFT0901]",LMA-PJ100,LMA,
BG01,B,G,01,"FLAT HAZE GRAY TOPCOAT ALL SURFACES, PRIMER, ANODIZED","[SFT0103, SFT0209, SFT0403, SFT0509, SFT0901]",LMA-PJ100,LMA,
BG02,B,G,02,"FLAT MEDIUM GRAY TOPCOAT ALL S URFACES, PRIMER, ANODIZED","[SFT0103, SFT0209, SFT0403, SFT0513, SFT0901]",LMA-PJ100,LMA,
BG03,B,G,03,"FLAT MEDIUM GRAY TOPCOAT SPECIFIED SURFACES, PRIMER, ANODIZED","[SFT0103, SFT0209, SFT0514, SFT0901]",LMA-PJ100,LMA,
BG04,B,G,04,"FLAT HAZE GRAY TOPCOAT SPECIFIED SURFACES, PRIMER, ANODIZED","[SFT0103, SFT0209, SFT0403, SFT0510, SFT0901]",LMA-PJ100,LMA,
BG05,B,G,05,"FLAT HAZE GRAY AND GLOSS WHITE TOPCOAT, SPEC IFIED SURFACES, PRIMER, ANODIZED","[SFT0103, SFT0209, SFT0403, SFT0503, SFT0510, SFT0901]",LMA-PJ100,LMA,
BG06,B,G,06,"FLAT GRAY INTERNATIONAL TOPCOAT, ALL SURFACES, PRIMER, ANODIZED","[SFT0103, SFT0209, SFT0403, SFT0528, SFT0901]",LMA-PJ100,LMA,
BG07,B,G,07,"FLAT GRAY INTERNATIONAL TOPCOAT, SPECIFIED SURFACES, PRIMER, ANODIZED","[SFT0103, SFT0209, SFT0403, SFT0512, SFT0901]",LMA-PJ100,LMA,
BG08,B,G,08,"FLAT GRAY INTERNATIONAL AND GLOSS WHITE TOPCOAT, SPECIFIED SURFACES, PRIMER, ANODIZED","[SFT0103, SFT0403, SFT0503, SFT0512, SFT0901]",LMA-PJ100,LMA,
BG09,B,G,09,"FLAT LIGHT GRAY TOPCOAT, AL L SURFACES, PRIMER, ANODIZED","[SFT0103, SFT0209, SFT0403, SFT0529, SFT0901]",LMA-PJ100,LMA,
BG10,B,G,10,"FLAT LIGHT GRAY TOPCOAT, SPECIFIED SURFACES, PRIMER, ANODIZED","[SFT0103, SFT0209, SFT0403, SFT0530, SFT0901]",LMA-PJ100,LMA,
BG11,B,G,11,"FLAT LIGHT GRAY AND GLOSS WHITE TOPCOAT, SPECIFIED SURFACES, PRIMER, ANODIZED","[SFT0103, SFT0209, SFT0403, SFT0503, SFT0530, SFT0901]",LMA-PJ100,LMA,
BL01,B,L,01,SOLID FI LM LUBRICANT ALL SURFACES,"[SFT0103, SFT0209, SFT0601, SFT0902]",LMA-PJ100,LMA,
BL02,B,L,02,SOLID FILM LUBRICANT SPECIFIED SURFACES,"[SFT0103, SFT0209, SFT0602, SFT0902]",LMA-PJ100,LMA,
BL03,B,L,03,"SOLID FILM LUBRICANT, HARD ANODIZE","[SFT0103, SFT0212, SFT0602, SFT0902]",LMA-PJ100,LMA,
BL04,B,L,04,"SOLID FILM LUBRICANT, HARD ANODIZE, CHEM FILM CLASS 1A","[SFT0001, SFT0103, SFT0202, SFT0212, SFT0602, SFT0902]",LMA-PJ100,LMA,
BP01,B,P,01,"PRIME ALL SURFACES, ANODIZED","[SFT0103, SFT0209, SFT0403, SFT0901]",LMA-PJ100,LMA,
BP02,B,P,02,"PRIME SPECIFIED SURFACES, ANODIZED","[SFT0103, SFT0209, SFT0404, SFT0901]",LMA-PJ100,LMA,
BP03,B,P,03,PRIME SOLID SHIM,"[SFT0103, SFT0401, SFT0901]",LMA-PJ100,LMA,
BP04,B,P,04,"PRIME ALL SURFACES, CHE M FILM CLASS 1A","[SFT0103, SFT0201, SFT0403, SFT0901]",LMA-PJ100,LMA,
BP05,B,P,05,"PRIME SPECIFIED SURFACES, CHEM FILM CLASS 1A","[SFT0103, SFT0201, SFT0404, SFT0901]",LMA-PJ100,LMA,
BP06,B,P,06,"PRIME SPECIFIED SURFACES, HARD ANODIZE ALL SURFACES (SEALED)","[SFT0103, SFT0211, SFT0404, SFT0901]",LMA-PJ100,LMA,
BP07,B,P,07,"SOLID FILM LUBE SPECIFIED SURFACES, PRIMER, ANODIZED","[SFT0103, SFT0210, SFT0404, SFT0602, SFT0903]",LMA-PJ100,LMA,
BR01,B,R,01,"ORANGE TOPCOAT ALL SURFACES, PRIMER, ANODIZED","[SFT0103, SFT0209, SFT0403, SFT0515, SFT0901]",LMA-PJ100,LMA,
BR02,B,R,02,"ORANGE TOPCOAT SPECIFIED SURFACES, PRIMER, ANODIZED","[SFT0103, SFT0210, SFT0404, SFT0516, SFT0901]",LMA-PJ100,LMA,
BR03,B,R,03,"RED TOPCOAT SPECIFIED SURFACES, PRIMER, ANODIZED","[SFT0103, SFT0210, SFT0404, SFT0519, SFT0901]",LMA-PJ100,LMA,
BR04,B,R,04,"RED TOPCOAT ALL SURFACES, PRIMER, ANODIZED","[SFT0103, SFT0209, SFT0520, SFT0901]",LMA-PJ100,LMA,
BR05,B,R,05,"YELLOW TOPCOAT ALL SU RFACES, PRIMER, ANODIZED","[SFT0103, SFT0209, SFT0403, SFT0521, SFT0901]",LMA-PJ100,LMA,
BW01,B,W,01,"WHITE TOPCOAT, PRIMER, ANODIZED, ALL SURFACES","[SFT0103, SFT0209, SFT0403, SFT0501, SFT0901]",LMA-PJ100,LMA,
BW02,B,W,02,"WHITE TOPCOAT, PRIMER, SPECIFIED SURFACES, ANODIZED","[SFT0103, SFT0209, SFT0404, SFT0503, SFT0901]",LMA-PJ100,LMA,
BW03,B,W,03,"WHITE TOPCOAT, SOLID FILM LUBRICANT, HARD ANODIZE","[SFT0103, SFT0212, SFT0503, SFT0602, SFT0903]",LMA-PJ100,LMA,
BW04,B,W,04,"WHITE TOPCOAT SPECIFIED SURFACES, PRIMER, ANODIZED","[SFT0103, SFT0210, SFT0404, SFT0503, SFT0901]",LMA-PJ100,LMA,
BW05,B,W,05,"WHITE TOPCOAT ALL SURFACES, PRIMER, CHEM FILM CLASS 1A","[SFT0103, SFT0201, SFT0403, SFT0501, SFT0901]",LMA-PJ100,LMA,
BW06,B,W,06,"WHITE TOPCOAT, SOLID FILM LUBE SPECIFIED SURFACES, PRIMER, ANODIZED","[SFT0103, SFT0210, SFT0404, SFT0503, SFT0602, SFT0903]",LMA-PJ100,LMA,
BW07,B,W,07,"WHITE TOPCOAT, ELECTRICAL BONDING, PRIMER, ANODIZED","[SFT0103, SFT0206, SFT0210, SFT0403, SFT0501, SFT0702, SFT0901]",LMA-PJ100,LMA,
BW08,B,W,08,"WHITE TOPCOAT, FUEL TANK COATING, PRIMER, ANODIZED","[SFT0103, SFT0209, SFT0404, SFT0406, SFT0503, SFT0901]",LMA-PJ100,LMA,
BW09,B,W,09,"WHITE TOPCOAT SPECIFIED SURF AC ES, PRIMER, HARD ANODIZED, ANODIZED","[SFT0103, SFT0210, SFT0212, SFT0404, SFT0503, SFT0901]",LMA-PJ100,LMA,
BW10,B,W,10,"WHITE TOPCOAT SPECIFIED SURFACES, SOL ID FILM LUBRICANT, PRIMER, HARD ANODIZED, ANODIZED","[SFT0103, SFT0210, SFT0212, SFT0404, SFT0503, SFT0602, SFT0903]",LMA-PJ100,LMA,
BW11,B,W,11,"GLOSS WHITE AND FLAT GRAY INTERNATIONAL TOPCOAT, SPECIFIED SURFACES, PRIMER, ANODIZED","[SFT0103, SFT0209, SFT0403, SFT0503, SFT0512, SFT0901]",LMA-PJ100,LMA,
BW12,B,W,12,"GLOSS WHITE, FLAT BLACK, AND FLAT GRAY INTERNATIONAL TOPCOAT, SPECIFIED SURFACES, PRIMER, ANODIZED","[SFT0001, SFT0103, SFT0209, SFT0403, SFT0503, SFT0506, SFT0512, SFT0901]",LMA-PJ100,LMA,
CE01,C,E,01,"FLAT BLACK TOPCOAT, PRIMER, SPECIFIED SURFACES","[SFT0108, SFT0402, SFT0506, SFT0901]",LMA-PJ100,LMA,
CE02,C,E,02,"FLAT BLACK TOPCOAT SPECIFIED SURFACES, PRIMER, ALL SURFACES","[SFT0108, SFT0401, SFT0506, SFT0901]",LMA-PJ100,LMA,
CE03,C,E,03,"FLAT BLACK ABRASION RESISTANT COATING, SPECIFIED SURFAC ES, PRIMER","[SFT0108, SFT0402, SFT0525, SFT0901]",LMA-PJ100,LMA,
CF01,C,F,01,"FUEL TANK COATING, SPECIFIED SURFACES, PRIMER","[SFT0108, SFT0402, SFT0406, SFT0901]",LMA-PJ100,LMA,
CF02,C,F,02,"FUEL TANK COATING, WHITE TOPCOAT, SPECIFIED SURFACES, PRIMER","[SFT0108, SFT0402, SFT0406, SFT0503, SFT0901]",LMA-PJ100,LMA,
CF03,C,F,03,"FUEL TANK COATING REQUIRED, ALL SURFACES","[SFT0108, SFT0405, SFT0901]",LMA-PJ100,LMA,
CF04,C,F,04,"FUEL TANK COATING NOT REQUIRED, SPECIFIED SURFACES","[SFT0108, SFT0407, SFT0901]",LMA-PJ100,LMA,
CF05,C,F,05,"FUEL TANK COATING NOT REQUIRED, SPECIFIED SURFACES, PRIMER","[SFT0108, SFT0402, SFT0407, SFT0901]",LMA-PJ100,LMA,
CF06,C,F,06,"FUEL TANK COATING NOT REQUIRED, SPECIFIED SURFACES, WHITE ABRASION RESISTANT COATING, WHITE TOPCOAT, PRIMER","[SFT0108, SFT0402, SFT0407, SFT0503, SFT0522, SFT0901]",LMA-PJ100,LMA,
CF07,C,F,07,"FUEL TANK COATING NOT REQUIRED, SPECIFIED SURFACES, WHITE TOPCOAT, PRIMER","[SFT0108, SFT0402, SFT0407, SFT0503, SFT0901]",LMA-PJ100,LMA,
CF08,C,F,08,"FUEL TANK COATING NOT REQUIRED, SPECIFIED SURFACES, WHITE ABRASION RESISTANT COATING, PRIMER","[SFT0108, SFT0402, SFT0407, SFT0522, SFT0901]",LMA-PJ100,LMA,
CG01,C,G,01,"FLAT GRAY INTERNATIONAL TOPCOAT, SPECIFIED SURFACES, PRIMER","[SFT0108, SFT0512, SFT0901]",LMA-PJ100,LMA,
CG02,C,G,02,"FLAT GRAY INTERNATIONAL AND WHITE TOPCOAT, SPECIFIED SURFACES, PRIMER","[SFT0108, SFT0402, SFT0503, SFT0512, SFT0901]",LMA-PJ100,LMA,
CG03,C,G,03,"FLAT GRAY INTERNATIONAL AND WHITE TOPCOAT, FUEL TANK COATING, SPECIFIED SURFACES, PRIMER","[SFT0108, SFT0402, SFT0406, SFT0503, SFT0512, SFT0901]",LMA-PJ100,LMA,
CG04,C,G,04,"FLAT GRAY INTERNATIONAL TOPCOAT, FUEL TANK COATING, SPECIFIED SURFACES, PRIMER","[SFT0108, SFT0402, SFT0406, SFT0512, SFT0901]",LMA-PJ100,LMA,
CP01,C,P,01,"PRIMER, ALL SURFACES","[SFT0108, SFT0401, SFT0901]",LMA-PJ100,LMA,
CP02,C,P,02,"PRIMER, SPECIFIED SURFACES","[SFT0108, SFT0402, SFT0901]",LMA-PJ100,LMA,
CR01,C,R,01,"RED ABRASION RESISTANT COATING, WHITE TOPCOAT, SPECIFIED SURFACES, PRIMER","[SFT0108, SFT0402, SFT0503, SFT0526, SFT0901]",LMA-PJ100,LMA,
CR02,C,R,02,"ORANGE TOPCOAT SPECIFIED SURFACES, PRIMER","[SFT0108, SFT0402, SFT0516, SFT0901]",LMA-PJ100,LMA,
CW01,C,W,01,"WHITE TOPCOAT, ALL SURFACES, PRIMER","[SFT0108, SFT0401, SFT0501, SFT0901]",LMA-PJ100,LMA,
CW02,C,W,02,"WHITE TOPCOAT, FUEL TANK COATING, SPECIFIED SURFACES, PRIMER","[SFT0108, SFT0402, SFT0406, SFT0503, SFT0901]",LMA-PJ100,LMA,
CW03,C,W,03,"WHITE TOPCOAT, SPECIFIED SURFACES, PRIMER","[SFT0108, SFT0402, SFT0503, SFT0901]",LMA-PJ100,LMA,
CW04,C,W,04,"WHITE TOPCOAT, WHITE ABRASION RESISTANT COATING, SPECIFIED SURFACES, PR IMER","[SFT0108, SFT0402, SFT0503, SFT0522, SFT0901]",LMA-PJ100,LMA,
CW05,C,W,05,"MEDIUM GRAY TOPCOAT, WHITE TEFLON PAIN T, SPECIFIED SURFACES, PRIMER","[SFT0108, SFT0402, SFT0503, SFT0527, SFT0901]",LMA-PJ100,LMA,
CW06,C,W,06,"WHITE ABRASION RESISTANT COATING, SPECIFIED SURFACES, PRIMER","[SFT0108, SFT0402, SFT0522, SFT0901]",LMA-PJ100,LMA,
CW07,C,W,07,"1 OR 2 COATS WHITE TOPCOAT, SPECIFIED SURFACES, PRIMER","[SFT0108, SFT0402, SFT0503, SFT0504, SFT0901]",LMA-PJ100,LMA,
CW08,C,W,08,"MEDIUM GRAY TEFLON TOPCOAT, SPECIFIED SURFACES, PRIMER","[SFT0108, SFT0402, SFT0527]",LMA-PJ100,LMA,
CW09,C,W,09,"WHITE ABRASION RESISTANT COATING, SPECIFIED SURFACES, PRIMER","[SFT0108, SFT0402, SFT0522, SFT0901]",LMA-PJ100,LMA,
CW10,C,W,10,"FLAT MEDIUM GRAY TOPCOAT, WHITE TEFLON TOPCOAT, WHITE ABRASION RESISTANT COATING, SPECIFIED SURFACES, PRIMER","[SFT0108, SFT0402, SFT0503, SFT0522, SFT0527]",LMA-PJ100,LMA,
CW11,C,W,11,"WHITE TOPCOAT, WHITE ABRASION RESISTANT COATING, SPECIFIED SURFACES, PRIMER","[SFT0001, SFT0108, SFT0402, SFT0503, SFT0522, SFT0901, SFT0904, SFT0905]",LMA-PJ100,LMA,
DE01,D,E,01,"FLAT BLACK TOPCOAT, REACTIVATE SPECIFIED PRIMED SURFACES","[SFT0408, SFT0506, SFT0901]",LMA-PJ100,LMA,
DE02,D,E,02,"FLAT BLACK TOPCOAT, ALUMINUM, TOUCH-UP MACHINED SURFACES, PRIMER, CHEM FILM CLASS 1A OR 3","[SFT0109, SFT0204, SFT0404, SFT0506, SFT0901]",LMA-PJ100,LMA,
DE03,D,E,03,"FLAT BLACK TO PCOAT, REACTIVATE SPECIFIED TOPCOATED SURFACES","[SFT0506, SFT0531, SFT0901]",LMA-PJ100,LMA,
DF01,D,F,01,"FUEL TANK, WHITE TOPCOAT SPECIFIED SURFACES, ALUMINUM, WELDED, PRIMER, CHEM FILM CLASS 1A OR 3","[SFT0103, SFT0204, SFT0404, SFT0406, SFT0503, SFT0901]",LMA-PJ100,LMA,
