finish_code,substrate_code,finish_applied_code,seq_id,finish_code_description,sft_steps,source_doc,program,associated_specs
DG01,D,G,01,"CAMOUFLAGE GRAY TOPCOAT, REACTIVATE SPECIFIED PRIMED SURFACES","[SFT0408, SFT0511, SFT0901]",LMA-PJ100,LMA,
DP01,D,P,01,ALUMINUM TUBING ASSY - PRIME AT FITTING JOINTS,[SFT0906],LMA-PJ100,LMA,
DP02,D,P,02,"REACTIVATE SPECIFIED PRIMED SURFACE, TOUCH-UP PRIMER","[SFT0408, SFT0901]",LMA-PJ100,LMA,
DP03,D,P,03,"WELDED ASSEMBLY - 5000/6000 SERIES AL, PRIMER, CHEM FILM CLASS 1A OR 3","[SFT0103, SFT0204, SFT0404, SFT0901]",LMA-PJ100,LMA,
DR01,D,R,01,"ALUMINUM ASSEMBLY, DARK GREEN TOPCOAT, PRI MER, CHEM FILM CLASS 1A OR 3","[SFT0103, SFT0203, SFT0403, SFT0517, SFT0901]",LMA-PJ100,LMA,
DW01,D,W,01,ALUMINUM TUBING ASSY - WHITE TOPCOAT AT FITTING JOINTS,[SFT0906],LMA-PJ100,LMA,
DW02,D,W,02,"WHITE TOPCOAT ALL SURFACES (ASSEMBLY PAINT DRAWINGS), REACTIVATE PRIMED SURFACE","[SFT0409, SFT0501, SFT0901]",LMA-PJ100,LMA,
DW03,D,W,03,"WHITE TOPCOAT SPECIFIED SURFACES (ASSEMBLY PAINT DRAWINGS), REACTIVATE SPECIFIED PRIMED SURFACE","[SFT0408, SFT0503, SFT0901]",LMA-PJ100,LMA,
DW04,D,W,04,"DELETED, USE DW01.",[],LMA-PJ100,LMA,
DW05,D,W,05,"ABRASION RESISTANT COATING, WHITE TOPCOAT, SPECIFIED SURFACES, REACTIVATE SPECIFIED PRIMED SURFACE","[SFT0408, SFT0503, SFT0523, SFT0901]",LMA-PJ100,LMA,
DW06,D,W,06,"ABRASION RESISTANT COATING, WHITE, ALL SURFACES, REACTIVATE PRIMED SURFACE","[SFT0409, SFT0524, SFT0901]",LMA-PJ100,LMA,
DW07,D,W,07,"ABRASION RESISTANT COATING, WHITE, SPECIFIED SURFACES, REACTIVATE SPECIFIED PRIMED SURFACE","[SFT0408, SFT0523, SFT0901]",LMA-PJ100,LMA,
DW08,D,W,08,"LAMINATE (GRAPHITE OR GLASS) BONDED ASSEMBLY, WHITE TOPCOAT, SPECIFIED SURFACES, PRIMER","[SFT0001, SFT0108, SFT0402, SFT0503]",LMA-PJ100,LMA,
FD04,F,D,04,"IVD ALUMINUM, CHROME PLATE, REQUIRES M&PE APPROVAL","[SFT0102, SFT0301, SFT0303, SFT0305]",LMA-PJ100,LMA,
FD06,F,D,06,"ELECTROLESS NICKEL, SPECIFIED SURFACES","[SFT0102, SFT0307]",LMA-PJ100,LMA,
FD07,F,D,07,ZINC NICKEL ALL SURFACES,"[SFT0102, SFT0309]",LMA-PJ100,LMA,
FD08,F,D,08,ZINC NICKEL SPECIFIED SURFACES,"[SFT0102, SFT0310]",LMA-PJ100,LMA,
FL01,F,L,01,"SOLID FILM LUBE ALL SURFACES, MANGANESE PHOSPHATE COAT","[SFT0102, SFT0215, SFT0601, SFT0902]",LMA-PJ100,LMA,
FM01,F,M,01,HVOF COAT ALL SURFACES,"[SFT0102, SFT0604]",LMA-PJ100,LMA,
FM02,F,M,02,HVOF COAT SPECIFIED SURFACES,"[SFT0102, SFT0605]",LMA-PJ100,LMA,
FM03,F,M,03,"WHITE TOPCOAT SPECIFIED SURFACES, PRIMER, MANGANESE PHOSPHATE COAT, HVOF COAT SPECIFIED SURFACES","[SFT0102, SFT0216, SFT0404, SFT0503, SFT0605, SFT0901]",LMA-PJ100,LMA,
FM04,F,M,04,"DRY FILM LUBE SPECIFIED SURFACES, HVOF COAT SPECIFIED SURFACES","[SFT0001, SFT0102, SFT0602, SFT0605, SFT0902]",LMA-PJ100,LMA,
FP01,F,P,01,"PRIME ALL SURFACES, CADMIUM PLATE (<180 KSI STEEL), REQUIRES M&PE APPROVAL","[SFT0102, SFT0311, SFT0403, SFT0901]",LMA-PJ100,LMA,
FP02,F,P,02,"PRIME ALL SURFACES, MANGANESE PHOSPHATE COAT","[SFT0102, SFT0215, SFT0403]",LMA-PJ100,LMA,
FP03,F,P,03,PRIME ALL SURFACES ZINC NICKEL PLATE,"[SFT0102, SFT0309, SFT0403, SFT0901]",LMA-PJ100,LMA,
FR01,F,R,01,"DARK GREEN TOPCOAT, ALL SURFACES, PRIMER, MANGANESE PHOSPHATE COAT","[SFT0102, SFT0215, SFT0403, SFT0517, SFT0901]",LMA-PJ100,LMA,
FR02,F,R,02,"DARK GREEN TOPCOAT, SPECIFIED SURFACES, PRIMER, IVD COATED","[SFT0102, SFT0303, SFT0305, SFT0404, SFT0518, SFT0901]",LMA-PJ100,LMA,
FR03,F,R,03,DARK GREEN TOPCOAT SP ECIFIED SURFACES PRIMER ZINC NICKEL PLATING,"[SFT0102, SFT0310, SFT0404, SFT0518, SFT0901]",LMA-PJ100,LMA,
FR04,F,R,04,DARK GREEN TOPCOAT ALL SURFACES PRIMER ZINC NICKEL PLATING,"[SFT0102, SFT0309, SFT0404, SFT0517, SFT0901]",LMA-PJ100,LMA,
FW01,F,W,01,"WHITE TOPCOAT, SOLID FILM LUBE, PRIMER, MANGANESE PHOSPHATE COAT, SPECIFIED SURFACES","[SFT0102, SFT0216, SFT0404, SFT0503, SFT0602, SFT0903]",LMA-PJ100,LMA,
FW02,F,W,02,"DELETED, USE FW03.",[],LMA-PJ100,LMA,
FW03,F,W,03,"WHITE TOPCOAT ALL SURFACES, PRIMER, MANGANESE PHOSPHATE COAT","[SFT0102, SFT0215, SFT0403, SFT0501, SFT0901]",LMA-PJ100,LMA,
FW04,F,W,04,"WHITE TOPCOAT, SOLID FILM LUBE, PRIMER, SPECIFIED SURFACES, MANGANESE PHOSPHATE COAT","[SFT0102, SFT0215, SFT0404, SFT0503, SFT0602, SFT0903]",LMA-PJ100,LMA,
FW05,F,W,05,"WHITE TOPCOAT SPECIFIED SURFACES, PRIMER, MANGANESE PHOSPHATE COAT","[SFT0102, SFT0215, SFT0404, SFT0503, SFT0901]",LMA-PJ100,LMA,
FW06,F,W,06,WHITE TOPCOAT SPECIFIED SURFACES PRIMER ZINC NICKEL PLATING,"[SFT0102, SFT0310, SFT0404, SFT0503, SFT0901]",LMA-PJ100,LMA,
FW07,F,W,07,WHITE TOPCOAT ALL SURFACES PRIMER ZINC NICKEL PLATING,"[SFT0001, SFT0102, SFT0309, SFT0403, SFT0501, SFT0901]",LMA-PJ100,LMA,
LB01,L,B,01,PASSIVATE CRES TUBING- ALL SURFACES,[SFT0107],LMA-PJ100,LMA,
LP01,L,P,01,"CRES TUBING, PRIMER","[SFT0107, SFT0401, SFT0901]",LMA-PJ100,LMA,
LW01,L,W,01,"CRES TUBING, WHITE TOPCOAT, PRIMER","[SFT0107, SFT0401, SFT0501, SFT0901]",LMA-PJ100,LMA,
LA01,L,A,01,ALUMINUM 5000/6000 TUBING ANODIZE ALL SURFACES,"[SFT0106, SFT0209, SFT0901]",LMA-PJ100,LMA,
LC01,L,C,01,ALUMINUM 5000/6000 TUBING CHEM FILM CLASS 1A ALL SURFACES,"[SFT0106, SFT0201, SFT0901]",LMA-PJ100,LMA,
LC02,L,C,02,ALUMINUM 5000/6000 TUBING CHEM FILM CLASS 3 ALL SURFACES,"[SFT0106, SFT0205, SFT0901]",LMA-PJ100,LMA,
LF01,L,F,01,"ALUMINUM 5000/6000 TUBING WITH FUEL TANK COATING, ALL SURFACES, CHEM FILM CLASS 1A","[SFT0106, SFT0201, SFT0405, SFT0901]",LMA-PJ100,LMA,
LF02,L,F,02,"ALUMINUM 5000/6000 TUBING WITH FUEL TANK COATING, SPECIFIED SURFACES, CHEM FILM CLASS 3, MAY BE USED FOR ELECTRICAL BONDING","[SFT0106, SFT0205, SFT0406, SFT0901]",LMA-PJ100,LMA,
LF03,L,F,03,"ALUMINUM 5000/6000 TUBING WITH FUEL TANK COATING, ALL SURFACES, CHEM FILM CLASS 3, MAY BE USED FOR ELECTRICAL BONDING","[SFT0106, SFT0205, SFT0405, SFT0901]",LMA-PJ100,LMA,
LF04,L,F,04,"LARGE DIAMETER DUCTING, FUEL TANK COATING, SPECIFIED SURFACES, PRIMER, CHEM FILM CLASS 1A","[SFT0106, SFT0201, SFT0402, SFT0406, SFT0901]",LMA-PJ100,LMA,
LP02,L,P,02,"ALUMINUM 5000/6000 T UBING, PRIMER ALL SURFACES, CHEM FILM CLASS 1A","[SFT0106, SFT0201, SFT0401, SFT0901]",LMA-PJ100,LMA,
LP03,L,P,03,"ALUMINUM 5000/6000 TUBING, PRIMER SPECIFIED SURFACES, CHEM FILM CLASS 3, MAY BE USED FOR ELECTRICAL BONDING","[SFT0106, SFT0205, SFT0402, SFT0901]",LMA-PJ100,LMA,
LP04,L,P,04,"ALUMINUM 5000/6000 TUBING, PRIMER ALL SURFACES, CHEM FILM CLASS 3, MAY BE USED FOR ELECTRICAL BONDING","[SFT0106, SFT0205, SFT0401, SFT0901]",LMA-PJ100,LMA,
LR01,L,R,01,"ALUMINUM 5000/6000 TUBING, ORANGE TOPCOAT, SPECIFIED SURFACES, PRIMER, CHE M FILM CLASS 1A","[SFT0106, SFT0202, SFT0402, SFT0516, SFT0901]",LMA-PJ100,LMA,
LW02,L,W,02,"ALUMINUM 5000/6000 TUBING, WHITE TOPCOAT, ALL SURFACES, PRIMER, CHEM FILM CLASS 1A","[SFT0106, SFT0201, SFT0401, SFT0501, SFT0901]",LMA-PJ100,LMA,
LW03,L,W,03,"ALUMINUM 5000/6000 TUBING, WHITE TOPCOAT, SPECIFIED SURFACES, PRIMER, CHEM FILM CLASS 3, MAY BE USED FOR ELECTRICAL BONDING","[SFT0106, SFT0205, SFT0402, SFT0503, SFT0901]",LMA-PJ100,LMA,
LW04,L,W,04,"ALUMINUM 5000/6000 TUBING, WHITE TOPCOAT, ALL SURFACES, PRIMER, CHEM FILM CLASS 3, MAY BE USED FOR ELECTRICAL BONDING","[SFT0106, SFT0205, SFT0401, SFT0501, SFT0901]",LMA-PJ100,LMA,
LW05,L,W,05,"ALUMINUM 5000/6000 TUBING, WHITE TOPCOAT, FUEL TANK COATING, SPECIFIED SURFACES, PRIMER, CHEM FILM CLASS 1A","[SFT0106, SFT0201, SFT0208, SFT0402, SFT0405, SFT0406, SFT0503, SFT0901]",LMA-PJ100,LMA,
LP05,L,P,05,"TITANIUM TUBING, PRIMER, CONVERSION COAT","[SFT0106, SFT0208, SFT0401, SFT0901]",LMA-PJ100,LMA,
LW06,L,W,06,"TITANIUM TUBING, WHITE TOPCOAT, SPECIFIED SURFACES, PRIMER, CONVERSION COAT","[SFT0106, SFT0208, SFT0401, SFT0503, SFT0901]",LMA-PJ100,LMA,
LP06,L,P,06,"NICKEL ALLOY TUBING, PRIMER","[SFT0106, SFT0901]",LMA-PJ100,LMA,
LW07,L,W,07,"NICKEL ALLOY TUBING, WHITE TOPCOAT, PRIMER","[SFT0001, SFT0106, SFT0401, SFT0501, SFT0901]",LMA-PJ100,LMA,
MD01,M,D,01,NICKEL PLATED COPPER,"[SFT0114, SFT0307]",LMA-PJ100,LMA,
MD02,M,D,02,TIN PLATED COPPER,"[SFT0105, SFT0308]",LMA-PJ100,LMA,
MD03,M,D,03,"IVD ALUMINUM COATED COPPER, SPECIFIED SURFACES","[SFT0105, SFT0303, SFT0305]",LMA-PJ100,LMA,
MF01,M,F,01,"TUNGSTEN, FUEL TANK COATING, ALL SURFACES","[SFT0110, SFT0405, SFT0901]",LMA-PJ100,LMA,
MW01,M,W,01,"TUNGSTEN, WHITE TOPCOAT, ALL SURFACES, PRIMER","[SFT0110, SFT0401, SFT0501, SFT0901]",LMA-PJ100,LMA,
ML01,M,L,01,"SOLID FILM LUBRICANT, ALL SURFACES","[SFT0101, SFT0601]",LMA-PJ100,LMA,
ML02,M,L,02,"SOLID FILM LUBRICANT, SPECIFIED SURFACES","[SFT0001, SFT0112, SFT0602, SFT0902]",LMA-PJ100,LMA,
MP01,M,P,01,"NAMEPLATE BACK SURFACE, PRIMER","[SFT0001, SFT0113, SFT0403, SFT0901]",LMA-PJ100,LMA,
PE01,P,E,01,"FLAT BLACK TOPCOAT, SPECIFIED SURFACES, PRIMER","[SFT0111, SFT0402, SFT0506, SFT0901]",LMA-PJ100,LMA,
PG01,P,G,01,"CAMOUFLAGE GRAY TOPCOAT, SPECIFIED SURFACES, PRIMER","[SFT0111, SFT0402, SFT0511, SFT0901]",LMA-PJ100,LMA,
PP01,P,P,01,PRIMER SPECIFIED SURFACES,"[SFT0111, SFT0402, SFT0901]",LMA-PJ100,LMA,
PP02,P,P,02,PRIMER ALL SURFACES,"[SFT0110, SFT0401, SFT0901]",LMA-PJ100,LMA,
PR01,P,R,01,"ORANGE TOPCOAT, PRIMER, SPECIFIED SURFACES","[SFT0111, SFT0402, SFT0516, SFT0901]",LMA-PJ100,LMA,
PW01,P,W,01,"WHITE TOPCOAT, ALL SURFACES, PRIMER","[SFT0110, SFT0401, SFT0501, SFT0901]",LMA-PJ100,LMA,
PW02,P,W,02,"WHITE TOPCOAT, SPECIFIED SURFACES, PRIMER","[SFT0001, SFT0111, SFT0402, SFT0503, SFT0901]",LMA-PJ100,LMA,
SB01,S,B,01,"PASSIVATE, ALL SURFACES",[SFT0217],LMA-PJ100,LMA,
SD01,S,D,01,IVD ALUMINUM COATING,"[SFT0217, SFT0302, SFT0305]",LMA-PJ100,LMA,
SD02,S,D,02,"ELECTROLESS NICKEL COAT, ALL SURFACES","[SFT0217, SFT0306]",LMA-PJ100,LMA,
SD03,S,D,03,"ELECTROLESS NICKEL COAT, SPECIFIED SURFACES","[SFT0217, SFT0307]",LMA-PJ100,LMA,
SD04,S,D,04,"ELECTROLESS NICKEL COAT, SOLID FILM LUBE, SPECIFIED SURFACES","[SFT0217, SFT0307, SFT0602, SFT0902]",LMA-PJ100,LMA,
SD05,S,D,05,"ELECTROLESS NICKEL COAT, SOLID FILM LUBE, ALL SURFACES","[SFT0217, SFT0306, SFT0601, SFT0902]",LMA-PJ100,LMA,
SD06,S,D,06,"ELECTROLESS NICKEL COAT, WHITE TOPCOAT, SPECIFIED SURFACES, SOLID FILM LUBRICANT, PRIMER","[SFT0217, SFT0307, SFT0402, SFT0503, SFT0602, SFT0903]",LMA-PJ100,LMA,
SE01,S,E,01,"FLAT BLACK TOPCOAT SPECIFIED SURFACES, PRIMER","[SFT0217, SFT0402, SFT0506, SFT0901]",LMA-PJ100,LMA,
SE02,S,E,02,"FLAT BLACK TOPCOAT, ALL SURFACES, PRIMER","[SFT0217, SFT0401, SFT0505, SFT0901]",LMA-PJ100,LMA,
SF01,S,F,01,"FUEL TANK COATING, ALL SURFACES","[SFT0217, SFT0405, SFT0901]",LMA-PJ100,LMA,
SF02,S,F,02,"FUEL TANK COATING, SPECIFIED SURFACES","[SFT0217, SFT0406, SFT0901]",LMA-PJ100,LMA,
SG01,S,G,01,"GUNSHIP GRAY TOPCOAT, SPECIFIED SURFACE S, PRIMER","[SFT0217, SFT0402, SFT0508, SFT0901]",LMA-PJ100,LMA,
SG02,S,G,02,"GUNSHIP GRAY TOPCOAT, ALL SURFACES, PRIMER","[SFT0217, SFT0401, SFT0507, SFT0901]",LMA-PJ100,LMA,
SL01,S,L,01,"SOLID FILM LUBE, ALL SURFACES","[SFT0217, SFT0601, SFT0902]",LMA-PJ100,LMA,
SL02,S,L,02,"SOLID FILM LUBE, SPECIFIED SURFACES","[SFT0217, SFT0602, SFT0902]",LMA-PJ100,LMA,
SM01,S,M,01,"HVOF COATING, ALL SURFACES","[SFT0217, SFT0604]",LMA-PJ100,LMA,
SM02,S,M,02,"HVOF COATING, SOLID FILM LUBE, SPECIFIED SURFACES","[SFT0217, SFT0602, SFT0605, SFT0902]",LMA-PJ100,LMA,
SM03,S,M,03,PTFE LINER SPECIFIED SURFACES,"[SFT0001, SFT0217, SFT0711]",LMA-PJ100,LMA,
SP01,S,P,01,"PRIMER, ALL SURFACES","[SFT0217, SFT0401, SFT0901]",LMA-PJ100,LMA,
SP02,S,P,02,"PRIMER, SPECIFIED SURFACES","[SFT0217, SFT0402, SFT0901]",LMA-PJ100,LMA,
SP03,S,P,03,PRIMER FOR PEEL SHIM,[],LMA-PJ100,LMA,
MP03,M,P,03,CLEAN USING LMA-MN040 GENERAL PURPOSE SOLVENT IAW LMA-PJ100,"[SFT0401, SFT0901]",LMA-PJ100,LMA,
SR01,S,R,01,"GLOSS ORANGE TOPCOAT, SPECIFIED SURFACES, PRIMER","[SFT0217, SFT0402, SFT0516, SFT0901]",LMA-PJ100,LMA,
SR02,S,R,02,"GLOSS RED TOPCOAT, ALL SURFACES, PRIMER","[SFT0217, SFT0401, SFT0520, SFT0901]",LMA-PJ100,LMA,
SR03,S,R,03,"GLOSS R ED TOPCOAT, SPECIFIED SURFACES, PRIMER","[SFT0217, SFT0402, SFT0519, SFT0901]",LMA-PJ100,LMA,
SW01,S,W,01,"WHITE TOPCOAT, SPECIFIED SURFACES, PRIMER","[SFT0217, SFT0402, SFT0901]",LMA-PJ100,LMA,
SW02,S,W,02,"WHITE TOPCOAT, ALL SURFACES, PRIMER","[SFT0217, SFT0501, SFT0901]",LMA-PJ100,LMA,
SW03,S,W,03,"WHITE TOPCOAT, SOLID FILM LUBE, SPECIFIED SURFACES, PRIMER","[SFT0217, SFT0402, SFT0503, SFT0602, SFT0903]",LMA-PJ100,LMA,
SW04,S,W,04,"WHITE TOPCOAT, SPECIFIED SURFACES, PRIMER, ALL SURFACES","[SFT0001, SFT0217, SFT0401, SFT0503]",LMA-PJ100,LMA,
TA01,T,A,01,"TITANIUM ANODIZE, ALL SURFACES","[SFT0104, SFT0219]",LMA-PJ100,LMA,
TA02,T,A,02,"TITANIUM ANODIZE, SPECIFIED SURFACES, WITH ELECTRICAL BONDING","[SFT0104, SFT0220, SFT0713]",LMA-PJ100,LMA,
TA03,T,A,03,"TITANIUM ANODIZE, SPECIFIED SURFACES","[SFT0104, SFT0220]",LMA-PJ100,LMA,
TA04,T,A,04,"TITANIUM ANODIZE, CONVERSION COATING, SPECIFIED SURFACES","[SFT0104, SFT0218, SFT0220]",LMA-PJ100,LMA,
TB01,T,B,01,"CONVERSION COATING, ALL SURFACES","[SFT0104, SFT0208]",LMA-PJ100,LMA,
TB02,T,B,02,"CONVERSION COATING, SPECIFIED SURFACES",[SFT0104],LMA-PJ100,LMA,
TB03,T,B,03,"CONVERSION COATING, ANODIZE, SPECIFIED SURFACES","[SFT0104, SFT0218, SFT0220]",LMA-PJ100,LMA,
TE01,T,E,01,"FLAT BLACK TOPCOAT, ALL SURFACES, PRIMER, CONVERSION COAT","[SFT0104, SFT0208, SFT0401, SFT0505, SFT0901]",LMA-PJ100,LMA,
TE02,T,E,02,"FLAT BLACK TOPCOAT, SPECIFIED SURFACES, PRIMER, CONVERSION COAT","[SFT0104, SFT0208, SFT0402, SFT0506, SFT0901]",LMA-PJ100,LMA,
TF01,T,F,01,"FUEL TANK COATING, ALL SURFACES, CONVERSION COAT","[SFT0104, SFT0208, SFT0405, SFT0901]",LMA-PJ100,LMA,
TF02,T,F,02,"FUEL TANK COATING, SPECIFIED SURFACES, CONVERSION COAT","[SFT0104, SFT0208, SFT0406, SFT0901]",LMA-PJ100,LMA,
TF03,T,F,03,"FUEL TANK COATING, GLOSS WHITE TOPCOAT, SPECIFIED SURFACES, PRIMER, CONVERSION COAT","[SFT0104, SFT0208, SFT0402, SFT0406, SFT0503, SFT0901]",LMA-PJ100,LMA,
TF04,T,F,04,"FUEL TANK COATING, PRIMER, SPECIFIED SURFACES, CONVERSION COAT","[SFT0104, SFT0208, SFT0402, SFT0406, SFT0901]",LMA-PJ100,LMA,
TF05,T,F,05,"TITANIUM SHIM ONLY, FUEL TANK COATING ALL SURFACES","[SFT0104, SFT0109, SFT0208, SFT0402, SFT0405, SFT0512, SFT0901]",LMA-PJ100,LMA,
TL01,T,L,01,"SOLID FILM LUBE, SPECIFIED SURFACES, CONVERSION COAT","[SFT0104, SFT0208, SFT0602, SFT0902]",LMA-PJ100,LMA,
TL02,T,L,02,"SOLID FILM LUBE, ALL SURFACES, CONVERSION COAT","[SFT0104, SFT0208, SFT0601, SFT0902]",LMA-PJ100,LMA,
TL03,T,L,03,"SOLID FILM LUBE, SPECIFIED SURFACES, PRIMER, CONVERSION COAT","[SFT0104, SFT0208, SFT0402, SFT0903]",LMA-PJ100,LMA,
TP01,T,P,01,"PRIMER, ALL SURFACES, CONVERSION COAT","[SFT0104, SFT0208, SFT0401, SFT0901]",LMA-PJ100,LMA,
TP02,T,P,02,"PRIMER, SPECIFIED SURFACES, CONVERSION COAT","[SFT0104, SFT0208, SFT0402, SFT0901]",LMA-PJ100,LMA,
TP03,T,P,03,"PRIMER, FUEL TANK COATING, SPECIFIED SURFACES, CONVERSION COAT","[SFT0104, SFT0208, SFT0402, SFT0406, SFT0901]",LMA-PJ100,LMA,
TP04,T,P,04,PRIMER SHIMS ONLY SFT01 09 CLEAN SURFACES BY SANDING WITH 240 GRIT AND SOLVENT CLEAN WITH LMA-MN040 IAW LMA-PJ100,"[SFT0401, SFT0901]",LMA-PJ100,LMA,
TR01,T,R,01,"ORANGE TOPCOAT, ALL SURFACES, PRIMER, C ONVERSION COAT","[SFT0104, SFT0208, SFT0401, SFT0515, SFT0901]",LMA-PJ100,LMA,
TR02,T,R,02,"ORANGE TOPCOAT, SPECIFIED SURFACES, PRIMER, CONVERSION COAT","[SFT0104, SFT0208, SFT0402, SFT0516, SFT0901]",LMA-PJ100,LMA,
TR03,T,R,03,"RED TOPCOAT, ALL SURFACES, PRIMER, CONVERSION COAT","[SFT0104, SFT0208, SFT0401, SFT0520, SFT0901]",LMA-PJ100,LMA,
TR04,T,R,04,"RED TOPCOAT, PRIMER, SPECIFIED SURFACES, CONVERSION COAT","[SFT0104, SFT0208, SFT0402, SFT0519, SFT0901]",LMA-PJ100,LMA,
TW01,T,W,01,"WHITE TOPCOAT, ALL SURFACES, PRIMER, CONVERSION COAT","[SFT0104, SFT0208, SFT0401, SFT0501, SFT0901]",LMA-PJ100,LMA,
TW02,T,W,02,"WHITE TOPCOAT, PRIMER, SPECIFIED SURFACES, CONVERSION COAT","[SFT0104, SFT0208, SFT0402, SFT0503, SFT0901]",LMA-PJ100,LMA,
TW03,T,W,03,"WHITE TOPCOAT, FUEL TANK COATING, PRIMER, SPECIFIED SURFACES, CONVERSION COAT","[SFT0104, SFT0208, SFT0402, SFT0406, SFT0503, SFT0901]",LMA-PJ100,LMA,
TW04,T,W,04,"WHITE TOPCOAT, SPECIFIED SURFACES, PRIMER ALL SURFACES","[SFT0001, SFT0104, SFT0208, SFT0401, SFT0503, SFT0901]",LMA-PJ100,LMA,
XL01,X,L,01,"SOLID FILM LUBE, SPECIFIED SURFACES","[SFT0112, SFT0603, SFT0902]",LMA-PJ100,LMA,
ZL01,Z,L,01,INSTALL FASTENERS WITH CORROSION PREVENTIVE COMPOUND,"[SFT0113, SFT0710]",LMA-PJ100,LMA,
ZS01,Z,S,01,DELETED. REFERENCE LMA-PB033 FOR WET INSTAL LATION OF BUSHINGS.,[],LMA-PJ100,LMA,
ZX01,Z,X,01,FINISH IAW DRAWING NOTES,[SFT0712],LMA-PJ100,LMA,
