sft_code,parent_group,description,associated_specs,source_doc,last_review,notes
SFT0001,Cleaning,NO ADDITIONAL FINISH REQUIRED,,LMA-PJ100,8/30/25,
SFT0101,Cleaning,"CLEAN IAW LMA-PG101, LMA-PJ100 OR MIL-DTL-5002","LMA-PG101,LMA-PJ100,MIL-DTL-5002",LMA-PJ100,8/30/25,
SFT0102,Cleaning,"CLEAN IAW LMA-PG201, LMA-PJ100 OR MIL-DTL-5002","LMA-PG201,LMA-PJ100,MIL-DTL-5002",LMA-PJ100,8/30/25,
SFT0103,Cleaning,"CLEAN IAW LMA-PG301, LMA-PJ100 OR MIL-DTL-5002","LMA-PG301,LMA-PJ100,MIL-DTL-5002",LMA-PJ100,8/30/25,
SFT0104,Cleaning,"CLEAN IAW LMA-PG401, LMA-PJ100 OR MIL-DTL-5002","LMA-PG401,LMA-PJ100,MIL-DTL-5002",LMA-PJ100,8/30/25,
SFT0105,Cleaning,"CLEAN IAW LMA-PG701, LMA-PJ100 OR MIL-DTL-5002","LMA-PG701,LMA-PJ100,MIL-DTL-5002",LMA-PJ100,8/30/25,
SFT0106,Cleaning,CLEAN IAW LMA-PG006,LMA-PG006,LMA-PJ100,8/30/25,
SFT0107,Cleaning,CLEAN IAW P55006 OR LMA-PJ100 AND PASSIVATE IAW P55002 OR AMS 2700,"P55006,P55002,LMA-PJ100,AMS2700",LMA-PJ100,8/30/25,
SFT0108,Cleaning,PREPARE COMPOSITE SURFACES FOR PRIMER COATING IAW LMA-PJ017 OR LMA-PJ100,"LMA-PJ017,LMA-PJ100",LMA-PJ100,8/30/25,
SFT0109,Cleaning,CLEAN SURFACES BY SANDING WITH 240 GRIT AND SOLVENT CLEAN WITH LMA-MN040 IAW LMA-PJ100,"LMA-MN040,LMA-PJ100",LMA-PJ100,8/30/25,
SFT0110,Cleaning,LIGHTLY SAND SURFACES TO BE PAINTED WITH 320 GRIT OR FINER ABRASIVE PAPER AND SOLVENT CLEAN USING LMN-MN040 GENERAL PURPOSE CLEANER IAW LMA-PJ100,LMA-PJ100,LMA-PJ100,8/30/25,
SFT0111,Cleaning,LIGHTLY SAND SPECIFIED SURFACES TO BE PAINTED WITH 320 GRIT OR FINER ABRASIVE PAPER AND SOLVENT CLEAN USING LMN-MN040 GENERAL PURPOSE CLEANER IAW LMA-PJ100.,LMA-PJ100,LMA-PJ100,8/30/25,
SFT0112,Cleaning,CLEAN SPECIFIED SURFACES USING LMA-MN040 SOLVENT IAW LMA-PJ100,"LMA-MN040,LMA-PJ100",LMA-PJ100,8/30/25,
SFT0113,Cleaning,CLEAN USING LMA-MN040 GENERAL PURPOSE SOLVENT IAW LMA-PJ100,"LMA-MN040,LMA-PJ100",LMA-PJ100,8/30/25,
SFT0114,Cleaning,"GRIT BLAST WITH ALUMINUM OXIDE THEN SOLVENT CLEAN IAW LMA-PG701, LMA-PJ100 OR MIL-DTL-5002","LMA-PG701,LMA-PJ100,MIL-DTL-5002",LMA-PJ100,8/30/25,
SFT0201,Chemical (e.g. Chemical Conversion Coating or Anodize),"CHEM FILM IAW MIL-DTL-5541 TYPE I, CLASS 1A OR P56011","P56011,MIL-DTL-5541",LMA-PJ100,8/30/25,
SFT0202,Chemical (e.g. Chemical Conversion Coating or Anodize),"CHEM FILM IAW MIL-DTL-5541 TYPE I, CLASS 1A OR P56011, WHERE SPECIFIED","P56011,MIL-DTL-5541",LMA-PJ100,8/30/25,
SFT0203,Chemical (e.g. Chemical Conversion Coating or Anodize),CHEM FILM IAW P56011 OR MIL-DTL-5541 CLASS 1A OR CLASS 3,"P56011,MIL-DTL-5541",LMA-PJ100,8/30/25,
SFT0204,Chemical (e.g. Chemical Conversion Coating or Anodize),"CHEM FILM IAW P56011 OR MIL-DTL-5541, CLASS 1A OR CLASS 3, WHERE SPECIFIED","P56011,MIL-DTL-5541",LMA-PJ100,8/30/25,
SFT0205,Chemical (e.g. Chemical Conversion Coating or Anodize),"CHEM FILM IAW MIL-DTL-5541 TYPE I, CLASS 3",MIL-DTL-5541,LMA-PJ100,8/30/25,
SFT0206,Chemical (e.g. Chemical Conversion Coating or Anodize),"CHEM FILM IAW MIL-DTL-5541 TYPE I, CLASS 3, WHERE SPECIFIED FOR ELECTRICAL BONDING",MIL-DTL-5541,LMA-PJ100,8/30/25,
SFT0207,Chemical (e.g. Chemical Conversion Coating or Anodize),REMOVED,,LMA-PJ100,8/30/25,
SFT0208,Chemical (e.g. Chemical Conversion Coating or Anodize),CONVERSION COAT IAW LMA-PH016 OR AMS 2486,"LMA-PH016,AMS2486",LMA-PJ100,8/30/25,
SFT0209,Chemical (e.g. Chemical Conversion Coating or Anodize),"THIN FILM SULFURIC ANODIZE IAW LMA-PJ264 AND LMA-PH090 OR MIL-PRF-8625 CLASS 1, TYPE IIB","LMA-PJ264,LMA-PH090,MIL-PRF-8625",LMA-PJ100,8/30/25,
SFT0210,Chemical (e.g. Chemical Conversion Coating or Anodize),"THIN FILM SULFURIC ANODIZE IAW LMA-PJ264 AND LMA-PH090 OR MIL-PRF-8625 CLASS 1, TYPE IIB SPECIFIED SURFACES","LMA-PJ264,LMA-PH090,MIL-PRF-8625",LMA-PJ100,8/30/25,
SFT0211,Chemical (e.g. Chemical Conversion Coating or Anodize),"HARD ANODIZE SPECIFIED SURFACES IAW MIL-PRF-8625 TYPE III, CLASS 1, SEALED",MIL-PRF-8625,LMA-PJ100,8/30/25,
SFT0212,Chemical (e.g. Chemical Conversion Coating or Anodize),"HARD ANODIZE SPECIFIED SURFACES IAW MIL-PRF-8625 TYPE III, CLASS 1, UNSEALED",MIL-PRF-8625,LMA-PJ100,8/30/25,
SFT0213,Chemical (e.g. Chemical Conversion Coating or Anodize),"HARD ANODIZE ALL WEAR SURFACES IAW MIL-PRF-8625 TYPE III, CLASS 1, UNSEALED",MIL-PRF-8625,LMA-PJ100,8/30/25,
SFT0214,Chemical (e.g. Chemical Conversion Coating or Anodize),"HARD ANODIZE DYE BLACK (37038) SPECIFIED SURFACES IAW MIL-PRF-8625 TYPE III, CLASS 2, UNSEALED",MIL-PRF-8625,LMA-PJ100,8/30/25,
SFT0215,Chemical (e.g. Chemical Conversion Coating or Anodize),"MANGANESE PHOSPHATE COAT ALL SURFACES IAW MIL-DTL-16232 TYPE M, CLASS 3",MIL-DTL-16232,LMA-PJ100,8/30/25,
SFT0216,Chemical (e.g. Chemical Conversion Coating or Anodize),"MANGANESE PHOSPHATE COAT SPECIFIED SURFACES IAW MIL-DTL-16232 TYPE M, CLASS 3",MIL-DTL-16232,LMA-PJ100,8/30/25,
SFT0217,Chemical (e.g. Chemical Conversion Coating or Anodize),CLEAN AND PASSIVATE IAW P55002 OR AMS 2700,"P55002,AMS2700",LMA-PJ100,8/30/25,
SFT0218,Chemical (e.g. Chemical Conversion Coating or Anodize),CONVERSION COAT IAW LMA-PH016 OR AMS 2486 WHERE SPECIFIED,"LMA-PH016,AMS2486",LMA-PJ100,8/30/25,
SFT0219,Chemical (e.g. Chemical Conversion Coating or Anodize),ANODIZE IAW AMS 2488,AMS2488,LMA-PJ100,8/30/25,
SFT0220,Chemical (e.g. Chemical Conversion Coating or Anodize),ANODIZE IAW AMS 2488 WHERE SPECIFIED,AMS2488,LMA-PJ100,8/30/25,
SFT0301,Metallic Plating,CHROME PLATE SPECIFIED STEEL SURFACES IAW AMS 2460 CLASS 2,AMS2460,LMA-PJ100,8/30/25,
SFT0302,Metallic Plating,"IVD ALUMINUM COAT IAW AMS 2427-3 OR MIL-DTL-83488, CLASS 3, TYPE II","AMS2427-3,MIL-DTL-83488",LMA-PJ100,8/30/25,
SFT0303,Metallic Plating,"IVD ALUMINUM COAT SPECIFIED SURFACES IAW AMS 2427-3 OR MIL-DTL-83488, CLASS 3, TYPE II","AMS2427-3,MIL-DTL-83488",LMA-PJ100,8/30/25,
SFT0304,Metallic Plating,REMOVED,,LMA-PJ100,8/30/25,
SFT0305,Metallic Plating,GLASS BEAD PEEN IVD ALUMINUM COATED SURFACES IAW AMS 2427,AMS2427,LMA-PJ100,8/30/25,
SFT0306,Metallic Plating,ELECTROLESS NICKEL PLATE IAW AMS 2404 CLASS 1,AMS2404,LMA-PJ100,8/30/25,
SFT0307,Metallic Plating,ELECTROLESS NICKEL PLATE IAW AMS 2404 CLASS 1 WHERE SPECIFIED,AMS2404,LMA-PJ100,8/30/25,
SFT0308,Metallic Plating,TIN PLATE SPECIFIED SURFACES IAW ASTM B545 CLASS C,ASTMB545,LMA-PJ100,8/30/25,
SFT0309,Metallic Plating,"ZINC NICKEL PLATE IAW MIL-DTL-32648 TYPE II, CLASS 2",MIL-DTL-32648,LMA-PJ100,8/30/25,
SFT0310,Metallic Plating,"ZINC NICKEL PLATE SPECIFIED SURFACES IAW MIL-DTL-32648 TYPE II, CLASS 2",MIL-DTL-32648,LMA-PJ100,8/30/25,
SFT0311,Metallic Plating,CADMIUM PLATE ALL SURFACES IAW AMS-QQ-P-416 TYPE II,AMS-QQ-P-416,LMA-PJ100,8/30/25,
SFT0401,Application of Primer (including Fuel Tank Coating),PRIME WITH 1 COAT LMA-MR003 CLASS 2 GRADE A PRIMER IAW P57004 OR LMA-PJ264,"P57004,LMA-MR003,LMA-PJ264",LMA-PJ100,8/30/25,
SFT0402,Application of Primer (including Fuel Tank Coating),PRIME WITH 1 COAT LMA-MR003 CLASS 2 GRADE A PRIMER IAW P57004 OR LMA-PJ264 WHERE SPECIFIED,"P57004,LMA-MR003,LMA-PJ264",LMA-PJ100,8/30/25,
SFT0403,Application of Primer (including Fuel Tank Coating),PRIME WITH 2 COATS LMA-MR003 CLASS 2 GRADE A PRIMER IAW P57004 OR LMA-PJ264,"P57004,LMA-MR003,LMA-PJ264",LMA-PJ100,8/30/25,
SFT0404,Application of Primer (including Fuel Tank Coating),PRIME WITH 2 COATS LMA-MR003 CLASS 2 GRADE A PRIMER IAW P57004 OR LMA-PJ264 WHERE SPECIFIED,"P57004,LMA-MR003,LMA-PJ264",LMA-PJ100,8/30/25,
SFT0405,Application of Primer (including Fuel Tank Coating),APPLY 1 COAT OF AMS-C-27725 TYPE 3 IAW LMA-PJ015 OR LMA-PJ264,"AMS-C-27725,LMA-PJ015,LMA-PJ264",LMA-PJ100,8/30/25,
SFT0406,Application of Primer (including Fuel Tank Coating),APPLY 1 COAT OF AMS-C-27725 TYPE 3 IAW LMA-PJ015 OR LMA-PJ264 WHERE SPECIFIED,"AMS-C-27725,LMA-PJ015,LMA-PJ264",LMA-PJ100,8/30/25,
SFT0407,Application of Primer (including Fuel Tank Coating),"COMPOSITE SURFACE, AMS-C-27725 TYPE 3 FUEL TANK COATING IS NOT REQUIRED WHERE SPECIFIED",AMS-C-27725,LMA-PJ100,8/30/25,
SFT0408,Application of Primer (including Fuel Tank Coating),REACTIVATE SPECIFIED PRIMED SURFACE IAW P57004 OR LMA-PJ264,"P57004,LMA-PJ264",LMA-PJ100,8/30/25,
SFT0409,Application of Primer (including Fuel Tank Coating),REACTIVATE PRIMED SURFACE IAW P57004 OR LMA-PJ264,"P57004,LMA-PJ264",LMA-PJ100,8/30/25,
SFT0501,Application of Topcoat,APPLY 1 COAT MIL-PRF-85285 TOPCOAT GLOSS WHITE AMS-STD-595 COLOR NO. 17925 IAW LMA-PJ016 OR LMA-PJ264,"MIL-PRF-85285,AMS-STD-595,LMA-PJ016,LMA-PJ264",LMA-PJ100,8/30/25,
SFT0502,Application of Topcoat,REMOVED,,LMA-PJ100,8/30/25,
SFT0503,Application of Topcoat,APPLY 1 COAT MIL-PRF-85285 TOPCOAT GLOSS WHITE AMS-STD-595 COLOR NO. 17925 IAW LMA-PJ016 OR LMA-PJ264 WHERE SPECIFIED,"MIL-PRF-85285,AMS-STD-595,LMA-PJ016,LMA-PJ264",LMA-PJ100,8/30/25,
SFT0504,Application of Topcoat,APPLY 2 COATS MIL-PRF-85285 TOPCOAT GLOSS WHITE AMS-STD-595 COLOR NO. 17925 IAW LMA-PJ016 OR LMA-PJ264 WHERE SPECIFIED,"MIL-PRF-85285,AMS-STD-595,LMA-PJ016,LMA-PJ264",LMA-PJ100,8/30/25,
SFT0505,Application of Topcoat,APPLY 1 COAT MIL-PRF-85285 TOPCOAT FLAT BLACK AMS-STD-595 COLOR NO. 37038 IAW LMA-PJ016 OR LMA-PJ264,"MIL-PRF-85285,AMS-STD-595,LMA-PJ016,LMA-PJ264",LMA-PJ100,8/30/25,
SFT0506,Application of Topcoat,APPLY 1 COAT MIL-PRF-85285 TOPCOAT FLAT BLACK AMS-STD-595 COLOR NO. 37038 IAW LMA-PJ016 OR LMA-PJ264 WHERE SPECIFIED,"MIL-PRF-85285,AMS-STD-595,LMA-PJ016,LMA-PJ264",LMA-PJ100,8/30/25,
SFT0507,Application of Topcoat,APPLY 1 COAT MIL-PRF-85285 TOPCOAT FLAT GUNSHIP GRAY AMS-STD-595 COLOR NO. 36118 IAW LMA-PJ016 OR LMA-PJ264,"MIL-PRF-85285,AMS-STD-595,LMA-PJ016,LMA-PJ264",LMA-PJ100,8/30/25,
SFT0508,Application of Topcoat,APPLY 1 COAT MIL-PRF-85285 TOPCOAT FLAT GUNSHIP GRAY AMS-STD-595 COLOR NO. 36118 IAW LMA-PJ016 OR LMA-PJ264 WHERE SPECIFIED,"MIL-PRF-85285,AMS-STD-595,LMA-PJ016,LMA-PJ264",LMA-PJ100,8/30/25,
SFT0509,Application of Topcoat,APPLY 1 COAT MIL-PRF-85285 TOPCOAT FLAT HAZE GRAY AMS-STD-595 COLOR NO. 36270 IAW LMA-PJ016 OR LMA-PJ264,"MIL-PRF-85285,AMS-STD-595,LMA-PJ016,LMA-PJ264",LMA-PJ100,8/30/25,
SFT0510,Application of Topcoat,"APPLY 1 COAT MIL-PRF-85285 TOPCOAT FLAT HAZE GRAY AMS-STD-595, COLOR NO. 36270, IAW LMA-PJ264 OR LMA-PJ016 WHERE SPECIFIED","MIL-PRF-85285,AMS-STD-595,LMA-PJ264,LMA-PJ016",LMA-PJ100,8/30/25,
SFT0511,Application of Topcoat,APPLY 1 COAT MIL-PRF-85285 TOPCOAT FLAT CAMOUFLAGE GRAY AMS-STD-595 COLOR NO. 36170 IAW LMA-PJ016 OR LMA-PJ264 WHERE SPECIFIED,"MIL-PRF-85285,AMS-STD-595,LMA-PJ016,LMA-PJ264",LMA-PJ100,8/30/25,
SFT0512,Application of Topcoat,APPLY 1 COAT MIL-PRF-85285 TOPCOAT FLAT GRAY INTERNATIONAL AMS-STD-595 COLOR NO. 36231 IAW LMA-PJ016 OR LMA-PJ264 WHERE SPECIFIED,"MIL-PRF-85285,AMS-STD-595,LMA-PJ016,LMA-PJ264",LMA-PJ100,8/30/25,
SFT0513,Application of Topcoat,APPLY 1 COAT MIL-PRF-85285 TOPCOAT FLAT MEDIUM GRAY AMS-STD-595 COLOR NO. 36375 IAW LMA-PJ016 OR LMA-PJ264,"MIL-PRF-85285,AMS-STD-595,LMA-PJ016,LMA-PJ264",LMA-PJ100,8/30/25,
SFT0514,Application of Topcoat,APPLY 1 COAT MIL-PRF-85285 TOPCOAT FLAT MEDIUM GRAY AMS-STD-595 COLOR NO. 36375 IAW LMA-PJ016 OR LMA-PJ264 WHERE SPECIFIED,"MIL-PRF-85285,AMS-STD-595,LMA-PJ016,LMA-PJ264",LMA-PJ100,8/30/25,
SFT0515,Application of Topcoat,APPLY 1 COAT MIL-PRF-85285 TOPCOAT GLOSS ORANGE AMS-STD-595 COLOR NO. 12197 IAW LMA-PJ016 OR LMA-PJ264,"MIL-PRF-85285,AMS-STD-595,LMA-PJ016,LMA-PJ264",LMA-PJ100,8/30/25,
SFT0516,Application of Topcoat,APPLY 1 COAT MIL-PRF-85285 TOPCOAT GLOSS ORANGE AMS-STD-595 COLOR NO. 12197 IAW LMA-PJ016 OR LMA-PJ264 WHERE SPECIFIED,"MIL-PRF-85285,AMS-STD-595,LMA-PJ016,LMA-PJ264",LMA-PJ100,8/30/25,
SFT0517,Application of Topcoat,APPLY 1 COAT MIL-PRF-85285 TOPCOAT SEMI-GLOSS DARK GREEN AMS-STD-595 COLOR NO. 24052 IAW LMA-PJ016 OR LMA-PJ264,"MIL-PRF-85285,AMS-STD-595,LMA-PJ016,LMA-PJ264",LMA-PJ100,8/30/25,
SFT0518,Application of Topcoat,APPLY 1 COAT MIL-PRF-85285 TOPCOAT SEMI-GLOSS DARK GREEN AMS-STD-595 COLOR NO. 24052 IAW LMA-PJ016 OR LMA-PJ264 WHERE SPECIFIED,"MIL-PRF-85285,AMS-STD-595,LMA-PJ016,LMA-PJ264",LMA-PJ100,8/30/25,
SFT0519,Application of Topcoat,APPLY 1 COAT MIL-PRF-85285 TOPCOAT GLOSS RED AMS-STD-595 COLOR NO. 11136 IAW LMA-PJ016 OR LMA-PJ264 WHERE SPECIFIED,"MIL-PRF-85285,AMS-STD-595,LMA-PJ016,LMA-PJ264",LMA-PJ100,8/30/25,
SFT0520,Application of Topcoat,APPLY 1 COAT MIL-PRF-85285 TOPCOAT GLOSS RED AMS-STD-595 COLOR NO. 11136 IAW LMA-PJ016 OR LMA-PJ264,"MIL-PRF-85285,AMS-STD-595,LMA-PJ016,LMA-PJ264",LMA-PJ100,8/30/25,
SFT0521,Application of Topcoat,APPLY 1 COAT MIL-PRF-85285 TOPCOAT GLOSS YELLOW AMS-STD-595 COLOR NO. 13538 IAW LMA-PJ016 OR LMA-PJ264,"MIL-PRF-85285,AMS-STD-595,LMA-PJ016,LMA-PJ264",LMA-PJ100,8/30/25,
SFT0522,Application of Topcoat,APPLY 1 COAT WHITE LMA-MR008 FLAT WHITE AMS-STD-595 COLOR NO. 37925 IAW LMA-PJ037 OR LMA-PJ264 WHERE SPECIFIED,"LMA-MR008,AMS-STD-595,LMA-PJ037,LMA-PJ264",LMA-PJ100,8/30/25,
SFT0523,Application of Topcoat,APPLY 2 COATS WHITE LMA-MR008 FLAT WHITE AMS-STD-595 COLOR NO. 37925 IAW LMA-PJ037 OR LMA-PJ264 WHERE SPECIFIED,"LMA-MR008,AMS-STD-595,LMA-PJ037,LMA-PJ264",LMA-PJ100,8/30/25,
SFT0524,Application of Topcoat,APPLY 2 COATS WHITE LMA-MR008 FLAT WHITE AMS-STD-595 COLOR NO. 37925 IAW LMA-PJ037 OR LMA-PJ264,"LMA-MR008,AMS-STD-595,LMA-PJ037,LMA-PJ264",LMA-PJ100,8/30/25,
SFT0525,Application of Topcoat,APPLY 1 COAT LMA-MR008 FLAT BLACK AMS-STD-595 COLOR NO. 37038 IAW LMA-PJ037 OR LMA-PJ264 WHERE SPECIFIED,"LMA-MR008,AMS-STD-595,LMA-PJ037,LMA-PJ264",LMA-PJ100,8/30/25,
SFT0526,Application of Topcoat,APPLY 1 COAT LMA-MR008 SEMI-GLOSS RED AMS-STD-595 COLOR NO. 21136 IAW LMA-PJ037 OR LMA-PJ264 WHERE SPECIFIED,"LMA-MR008,AMS-STD-595,LMA-PJ037,LMA-PJ264",LMA-PJ100,8/30/25,
SFT0527,Application of Topcoat,APPLY 1 COAT LMA-MR027 TYPE V PTFE FLAT MEDIUM GRAY AMS-STD-595 COLOR NO. 36375 IAW LMA-PJ264 WHERE SPECIFIED,"LMA-MR027,AMS-STD-595,LMA-PJ264",LMA-PJ100,8/30/25,
SFT0528,Application of Topcoat,APPLY 1 COAT MIL-PRF-85285 TOPCOAT FLAT GRAY INTERNATIONAL AMS-STD-595 COLOR NO. 36231 IAW LMA-PJ016 OR LMA-PJ264,"MIL-PRF-85285,AMS-STD-595,LMA-PJ016,LMA-PJ264",LMA-PJ100,8/30/25,
SFT0529,Application of Topcoat,APPLY 1 COAT MIL-PRF-85285 TOPCOAT FLAT LIGHT GRAY AMS-STD-595 COLOR NO. 36440 IAW LMA-PJ016 OR LMA-PJ264,"MIL-PRF-85285,AMS-STD-595,LMA-PJ016,LMA-PJ264",LMA-PJ100,8/30/25,
SFT0530,Application of Topcoat,APPLY 1 COAT MIL-PRF-85285 TOPCOAT FLAT LIGHT GRAY AMS-STD-595 COLOR NO. 36440 IAW LMA-PJ016 OR LMA-PJ264 WHERE SPECIFIED,"MIL-PRF-85285,AMS-STD-595,LMA-PJ016,LMA-PJ264",LMA-PJ100,8/30/25,
SFT0531,Application of Topcoat,REACTIVATE SPECIFIED TOPCOATED SURFACES IAW LMA-PJ016 OR LMA-PJ264,"LMA-PJ016,LMA-PJ264",LMA-PJ100,8/30/25,
SFT0532,Application of Topcoat,REACTIVATE TOPCOATED SURFACE IAW LMA-PJ016 OR LMA-PJ264,"LMA-PJ016,LMA-PJ264",LMA-PJ100,8/30/25,
SFT0601,"Application of Non-Topcoat Wear Protection (e.g. Solid Film lube, HVOF)",COAT ALL SURFACES WITH SOLID FILM LUBE IAW MIL-PRF-46010,MIL-PRF-46010,LMA-PJ100,8/30/25,
SFT0602,"Application of Non-Topcoat Wear Protection (e.g. Solid Film lube, HVOF)",COAT SPECIFIED SURFACES WITH SOLID FILM LUBE IAW MIL-PRF-46010,MIL-PRF-46010,LMA-PJ100,8/30/25,
SFT0603,"Application of Non-Topcoat Wear Protection (e.g. Solid Film lube, HVOF)",COAT SPECIFIED SURFACES WITH SOLID FILM LUBE IAW MIL-L-23398,MIL-L-23398,LMA-PJ100,8/30/25,
SFT0604,"Application of Non-Topcoat Wear Protection (e.g. Solid Film lube, HVOF)",COAT ALL SURFACES WITH HVOF IAW AMS 2447-9,AMS2447-9,LMA-PJ100,8/30/25,
SFT0605,"Application of Non-Topcoat Wear Protection (e.g. Solid Film lube, HVOF)",COAT SPECIFIED SURFACES WITH HVOF IAW AMS 2447-9,AMS2447-9,LMA-PJ100,8/30/25,
SFT0701,Miscellaneous Application Steps and/or Directions,OMIT ANODIZE AND PRIMER FROM ELECTRICAL BONDING AREAS WHERE SPECIFIED,,LMA-PJ100,8/30/25,
SFT0702,Miscellaneous Application Steps and/or Directions,"OMIT ANODIZE, PRIMER, AND TOPCOAT FROM ELECTRICAL BOND SURFACES WHERE SPECIFIED",,LMA-PJ100,8/30/25,
SFT0703,Miscellaneous Application Steps and/or Directions,REMOVED,,LMA-PJ100,8/30/25,
SFT0704,Miscellaneous Application Steps and/or Directions,REMOVED,,LMA-PJ100,8/30/25,
SFT0705,Miscellaneous Application Steps and/or Directions,REMOVED,,LMA-PJ100,8/30/25,
SFT0706,Miscellaneous Application Steps and/or Directions,REMOVED,,LMA-PJ100,8/30/25,
SFT0707,Miscellaneous Application Steps and/or Directions,REMOVED,,LMA-PJ100,8/30/25,
SFT0708,Miscellaneous Application Steps and/or Directions,REMOVED,,LMA-PJ100,8/30/25,
SFT0709,Miscellaneous Application Steps and/or Directions,REMOVED,,LMA-PJ100,8/30/25,
SFT0710,Miscellaneous Application Steps and/or Directions,INSTALL WITH MIL-PRF-16173 CORROSION PREVENTIVE COMPOUND,MIL-PRF-16173,LMA-PJ100,8/30/25,
SFT0711,Miscellaneous Application Steps and/or Directions,APPLY LMA-MR018 PTFE LINER ON SPECIFIED SURFACES,LMA-MR018,LMA-PJ100,8/30/25,
SFT0712,Miscellaneous Application Steps and/or Directions,APPLY FINISHES AS DEFINED BY DETAILED NOTES,,LMA-PJ100,8/30/25,
SFT0713,Miscellaneous Application Steps and/or Directions,OMIT ANODIZE FROM ELECTRICAL BONDING SURFACES WHERE SPECIFIED,,LMA-PJ100,8/30/25,
SFT0901,Touch-up of Existing Finishes,TOUCH-UP FINISHES IAW LMA-PJ013,LMA-PJ013,LMA-PJ100,8/30/25,
SFT0902,Touch-up of Existing Finishes,TOUCH-UP SOLID FILM LUBE IAW LMA-PJ013,LMA-PJ013,LMA-PJ100,8/30/25,
SFT0903,Touch-up of Existing Finishes,TOUCH-UP FINISHES AND SOLID FILM LUBE IAW LMA-PJ013,LMA-PJ013,LMA-PJ100,8/30/25,
SFT0904,Touch-up of Existing Finishes,TOUCH-UP EXISTING FINISH IAW DETAIL FINISH REQUIREMENTS IAW LMA-PJ013,LMA-PJ013,LMA-PJ100,8/30/25,
SFT0905,Touch-up of Existing Finishes,TOUCH-UP BARE SURFACES AND TOUCH-UP FINISHES IAW LMA-PJ013,LMA-PJ013,LMA-PJ100,8/30/25,
SFT0906,Touch-up of Existing Finishes,TOUCH-UP BARE TUBE SURFACES AT THE FITTING JOINT PER DETAIL PART REQUIREMENTS IAW LMA-PJ013,LMA-PJ013,LMA-PJ100,8/30/25,